#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#default,last,,,,,,,,,,
,result,table,_start,_stop,_time,_value,ID,_field,_measurement,host,topic
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:26.79Z,28884,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:26.83Z,28886,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:26.88Z,28896,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:26.92Z,28899,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:26.97Z,28909,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:27.02Z,28912,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:27.06Z,28921,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:27.11Z,28926,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:27.16Z,28934,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:27.2Z,28940,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:27.25Z,28946,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:27.3Z,28952,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:27.35Z,28955,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:27.39Z,28965,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:27.44Z,28967,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:27.49Z,28977,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:27.53Z,28981,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:27.58Z,28990,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:27.63Z,28994,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:27.67Z,29002,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:27.72Z,29008,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:27.76Z,29014,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:27.81Z,29020,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:27.86Z,29022,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:27.92Z,29035,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:27.97Z,29041,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:28.03Z,29049,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:28.09Z,29057,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:28.13Z,29063,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:28.18Z,29070,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:28.23Z,29076,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:28.28Z,29082,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:28.32Z,29089,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:28.37Z,29090,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:28.42Z,29101,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:28.47Z,29103,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:28.53Z,29115,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:28.57Z,29118,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:28.62Z,29128,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:28.68Z,29135,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:28.72Z,29142,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:28.77Z,29144,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:28.82Z,29154,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:28.86Z,29157,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:28.91Z,29166,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:28.96Z,29171,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:29Z,29178,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:29.05Z,29184,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:29.09Z,29191,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:29.14Z,29197,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:29.19Z,29199,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:29.24Z,29209,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:29.3Z,29217,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:29.34Z,29224,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:29.39Z,29226,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:29.45Z,29238,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:29.5Z,29243,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:29.54Z,29250,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:29.59Z,29252,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:29.64Z,29262,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:29.68Z,29266,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:29.73Z,29275,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:29.78Z,29279,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:29.82Z,29284,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:29.83Z,29288,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:29.87Z,29293,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:29.92Z,29300,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:29.97Z,29306,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:30.03Z,29314,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:30.07Z,29320,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:30.12Z,29327,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:30.17Z,29333,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:30.21Z,29336,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:30.26Z,29346,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:30.31Z,29347,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:30.36Z,29358,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:30.4Z,29361,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:30.45Z,29370,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:30.5Z,29374,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:30.54Z,29382,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:30.59Z,29388,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:30.64Z,29395,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:30.68Z,29401,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:30.73Z,29402,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:30.78Z,29413,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:30.83Z,29416,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:30.88Z,29428,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:30.93Z,29433,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:30.98Z,29440,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:31.03Z,29442,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:31.09Z,29455,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:31.14Z,29460,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:31.18Z,29467,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:31.23Z,29469,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:31.29Z,29482,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:31.34Z,29484,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:31.39Z,29494,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:31.43Z,29497,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:31.48Z,29506,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:31.52Z,29510,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:31.57Z,29519,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:31.62Z,29523,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:31.66Z,29531,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:31.71Z,29537,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:31.76Z,29543,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:31.82Z,29550,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:31.86Z,29557,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:31.91Z,29563,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:32.01Z,29564,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:32.05Z,29581,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:32.06Z,29582,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:32.12Z,29590,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:32.16Z,29595,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:32.23Z,29603,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:32.27Z,29609,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:32.33Z,29617,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:32.38Z,29624,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:32.44Z,29630,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:32.49Z,29638,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:32.54Z,29643,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:32.6Z,29652,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:32.66Z,29657,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:32.71Z,29667,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:32.75Z,29671,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:32.82Z,29681,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:32.88Z,29689,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:32.92Z,29695,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:32.97Z,29697,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:33.02Z,29708,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:33.08Z,29711,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:33.13Z,29722,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:33.19Z,29730,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:33.25Z,29738,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:33.3Z,29743,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:33.36Z,29751,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:33.4Z,29758,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:33.45Z,29764,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:33.51Z,29773,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:33.57Z,29778,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:33.62Z,29786,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:33.68Z,29792,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:33.73Z,29800,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:33.8Z,29805,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:33.85Z,29817,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:33.9Z,29819,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:33.96Z,29831,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:34.02Z,29839,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:34.08Z,29846,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:34.13Z,29854,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:34.17Z,29860,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:34.23Z,29866,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:34.28Z,29873,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:34.33Z,29881,779,vote,votes,11dfbebbbbc4,mqtt_spammer
,,5,2021-11-04T19:58:00.4608069Z,2021-11-04T22:58:00.4608069Z,2021-11-04T21:03:34.38Z,29886,779,vote,votes,11dfbebbbbc4,mqtt_spammer
